,datetime,open,high,low,close,volume,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,RSI,MACD,MACD_SIGNAL,UPPERBAND,MIDDLEBAND,LOWERBAND,negative,positive,total_news,sentiment,type,ground_truth,prediction
63,2019-06-20,1155.0,1175.0,1115.0,1125.0,9126500.0,1107.0,1107.098271806816,1062.5,1076.605507275175,1022.5,1052.633463713145,1050.9,1056.64356766151,63.53480218967506,18.97418960260916,-0.2562989507585156,1139.9521179034248,1022.5,905.0478820965752,0.0,1.0,1.0,2,train,1,
64,2020-08-12,790.0,815.0,785.0,805.0,16630100.0,774.0,780.2871724657347,766.0,774.3492117267629,777.25,771.706380301851,759.0,753.5537560053259,60.402607565314845,5.209781872597432,5.543138690815617,813.9208330966178,777.25,740.5791669033822,0.0,0.0,0.0,0,train,1,
65,2019-01-23,1210.0,1210.0,1170.0,1175.0,9766800.0,1140.0,1152.8267277596344,1128.0,1125.648972642219,1065.0,1076.198337095036,957.2,996.978089140174,70.28604510999799,62.24498198975675,56.42463876552479,1246.2732743677348,1065.0,883.7267256322654,0.0,0.0,0.0,0,train,0,
66,2019-10-28,1030.0,1030.0,1005.0,1005.0,637000.0,1008.0,1008.5245386607317,1000.5,1000.9024050438628,982.0,995.9156475389802,1008.9,1010.3955097252234,52.318973980238056,1.562424259407635,-5.122463042063676,1026.988887516808,982.0,937.011112483192,0.0,2.0,2.0,2,train,1,
67,2019-01-17,1125.0,1140.0,1095.0,1095.0,6246500.0,1114.0,1106.4978092831486,1104.0,1085.516934682934,1011.75,1037.4772968023549,934.9,969.952755633576,64.63282818959802,58.70182732443709,51.76627069951853,1213.1023031902043,1011.75,810.3976968097957,0.0,1.0,1.0,2,train,2,
68,2020-03-12,755.0,760.0,720.0,720.0,3820200.0,778.0,766.0687943271099,784.0,782.6249148654405,804.75,804.3279548441485,871.3,853.8826332014617,33.73644868419029,-28.964611355964166,-26.91711535398045,884.3411427232955,804.75,725.1588572767045,0.0,0.0,0.0,0,train,0,
69,2021-12-10,990.0,995.0,985.0,990.0,2519400.0,990.0,989.4155380311896,988.0,994.6785479746276,1011.75,1007.3422935794616,1034.3,1017.0087933439188,38.28274678921533,-14.785318865065392,-12.706814216940865,1061.5772014064607,1011.75,961.9227985935393,0.0,0.0,0.0,0,train,1,
70,2021-09-15,1000.0,1005.0,990.0,1000.0,4646400.0,998.0,999.7226740642552,1002.5,998.787781204097,989.5,992.282151310056,965.0,976.798775273031,54.23972921321712,9.799468671623004,11.217855428014373,1035.42385001282,989.5,943.57614998718,0.0,1.0,1.0,2,train,1,
71,2021-12-30,970.0,980.0,965.0,965.0,3230400.0,969.0,968.2720751849118,967.0,970.1389031661045,976.25,978.6720197530248,1014.0,996.8780483429422,37.045072034574005,-12.58085249538101,-14.226997136391148,998.130356487041,976.25,954.369643512959,0.0,0.0,0.0,0,train,1,
72,2021-11-03,1055.0,1065.0,1050.0,1055.0,8459200.0,1053.0,1055.285220135818,1053.5,1053.6913848079682,1054.5,1045.396605592174,1015.3,1020.2072943523942,54.45370642325772,13.00503690288042,15.556300584010392,1095.9608248832558,1054.5,1013.0391751167442,0.0,0.0,0.0,0,train,1,
73,2019-02-01,1115.0,1140.0,1110.0,1140.0,16323500.0,1106.0,1118.514778762338,1136.5,1119.3879620099592,1122.25,1097.8976473195205,991.0,1027.2435506568847,59.32208078395974,36.281002797689325,46.78683082968232,1185.6120548909205,1122.25,1058.8879451090795,0.0,0.0,0.0,0,train,2,
74,2021-09-06,1000.0,1015.0,1000.0,1010.0,6814400.0,1002.0,1001.0428763947358,991.5,993.6447957398054,981.25,983.2458839303008,949.7,968.7407918309603,58.77290462440611,12.89033940255672,10.821488989101146,1024.1306483159944,981.25,938.3693516840056,0.0,2.0,2.0,2,train,1,
75,2023-06-26,1560.0,1585.0,1550.0,1570.0,5613200.0,1556.0,1556.5097341124597,1548.5,1541.026800632226,1506.0,1507.9464080401594,1404.9,1426.0446844230914,68.5055082124285,45.716670701214525,45.86536142198467,1602.72641831475,1506.0,1409.27358168525,0.0,1.0,1.0,2,train,1,
76,2022-04-22,1070.0,1085.0,1050.0,1055.0,21399700.0,1112.0,1094.9280387581816,1125.5,1111.3922290140945,1118.0,1109.8045097113404,1066.8,1076.3581678312482,38.80510360484146,9.595216260124744,20.942208505949583,1185.2606868832008,1118.0,1050.7393131167992,0.0,0.0,0.0,0,train,1,
77,2023-03-06,1230.0,1240.0,1220.0,1220.0,3660300.0,1233.0,1230.815063971488,1238.0,1233.3728676638098,1234.75,1227.8102043387996,1195.9,1206.4123258232046,48.85354139748444,9.951828482265,13.761715381236844,1252.207090250096,1234.75,1217.292909749904,0.0,2.0,2.0,2,train,1,
78,2020-03-17,665.0,665.0,635.0,650.0,1827700.0,701.0,695.1314946154399,756.0,730.9568466843772,781.25,769.4909234721968,854.7,833.1999601474453,27.01223087418688,-45.543212097097125,-33.60769808646852,902.1580228934374,781.25,660.3419771065626,0.0,0.0,0.0,0,train,0,
79,2019-03-18,1145.0,1160.0,1105.0,1115.0,3637300.0,1122.0,1131.9292937268117,1162.0,1152.3289386799163,1199.75,1170.602220374754,1165.5,1139.400800160156,39.77673800331512,-11.732014736609017,4.2221024839194605,1307.4289208712644,1199.75,1092.0710791287356,0.0,1.0,1.0,2,train,1,
80,2022-03-11,1045.0,1060.0,1045.0,1050.0,8078600.0,1037.0,1041.3561884560586,1043.0,1034.8604750723316,1012.5,1018.5616028857348,982.4,998.185798810936,67.69823723671439,20.175247862942683,18.70584415220168,1084.9913787977578,1012.5,940.0086212022422,0.0,0.0,0.0,0,train,1,
81,2019-12-04,930.0,935.0,925.0,930.0,520900.0,923.0,928.833309187564,928.5,931.6141860868004,941.25,942.16553302767,967.7,967.9477408632248,44.17384039378033,-14.384119621053172,-14.707922271026783,977.5645976158348,941.25,904.9354023841652,0.0,0.0,0.0,0,train,1,
82,2020-08-18,795.0,810.0,790.0,810.0,9279500.0,797.0,794.5295325824399,776.5,785.6728590148836,779.25,778.7457145546266,764.3,758.6409136777754,60.35271677956439,9.006057706719048,6.602857917826992,819.1592721056147,779.25,739.3407278943853,0.0,1.0,1.0,2,train,2,
83,2021-03-08,1100.0,1170.0,1095.0,1130.0,34129500.0,1110.0,1102.318731027993,1056.0,1070.4944672026545,1018.75,1035.1863166644766,997.0,991.943357884812,64.97750681152259,37.53375146240876,22.2746032322304,1137.193024277498,1018.75,900.3069757225019,0.0,0.0,0.0,0,train,1,
84,2021-10-15,1080.0,1105.0,1070.0,1085.0,9843300.0,1048.0,1057.0111509275682,1039.0,1039.169188779688,1005.0,1020.0862741560408,994.6,997.1621085465268,68.61348393682492,20.6946901639202,12.69116342804434,1083.2304288624318,1005.0,926.7695711375682,0.0,0.0,0.0,0,train,0,
85,2018-09-27,920.0,920.0,910.0,910.0,1753200.0,917.0,914.0989935444968,910.5,911.6472393711032,906.0,914.877157531232,949.2,940.777726113179,46.0355525397066,-8.031802381561988,-12.838073672400046,937.8747549010184,906.0,874.1252450989815,0.0,0.0,0.0,0,train,1,
86,2021-03-26,1055.0,1090.0,1040.0,1075.0,7890500.0,1095.0,1083.664684034905,1105.0,1092.387114853178,1098.0,1082.5185250792283,1020.6,1037.25696786844,50.53628941081131,19.30138361190689,28.980326411039112,1180.6680107417617,1098.0,1015.3319892582384,0.0,0.0,0.0,0,train,1,
87,2021-09-28,960.0,970.0,960.0,965.0,1460600.0,971.0,969.4133520866178,977.0,975.6545159768416,989.25,980.6457428628896,977.5,975.8683580157902,44.040863231256914,-3.0948203284491456,1.6465117176260209,1022.1551667675458,989.25,956.3448332324542,0.0,1.0,1.0,2,train,2,
88,2019-07-01,1130.0,1135.0,1110.0,1125.0,2592200.0,1117.0,1119.800447549736,1123.0,1109.5745234917083,1069.0,1086.767365008105,1055.3,1072.255080638338,59.96399002973421,25.11562078321276,19.59881174964747,1198.9076595124395,1069.0,939.09234048756,0.0,0.0,0.0,0,train,0,
89,2022-10-07,1085.0,1090.0,1075.0,1085.0,3896800.0,1079.0,1082.7136223648415,1084.0,1087.0924431658125,1103.5,1096.738933652393,1107.6,1093.8587194600846,42.314185800067214,-9.44001296899296,-6.030173259079207,1149.1179789118282,1103.5,1057.8820210881718,0.0,0.0,0.0,0,train,1,
90,2022-09-16,1145.0,1145.0,1120.0,1120.0,7177500.0,1129.0,1127.6885969920138,1132.5,1129.671570688264,1132.0,1124.2826947907215,1079.7,1095.1197837869686,51.62612954558523,11.311809803105916,16.300667373955807,1151.8494332412793,1132.0,1112.1505667587207,0.0,0.0,0.0,0,train,1,
91,2021-11-18,1040.0,1040.0,1025.0,1030.0,4159600.0,1042.0,1039.2175093613675,1049.0,1045.1631582377051,1051.25,1046.7221752550086,1026.7,1030.6313494267636,44.63034408325387,1.864918572002125,7.060644660954901,1079.512165522125,1051.25,1022.9878344778748,0.0,0.0,0.0,0,train,1,
92,2022-07-07,990.0,1000.0,980.0,990.0,5328600.0,993.0,994.2222273425932,1002.0,999.6469630111905,1008.5,1007.9294532090056,1029.1,1024.518928490986,37.85703712457159,-10.848600755642224,-9.799796673486906,1034.5959767014,1008.5,982.4040232986002,0.0,0.0,0.0,0,train,1,
93,2021-04-28,990.0,1005.0,990.0,995.0,1910000.0,999.0,1002.3461795191514,1029.0,1018.5405430516868,1041.0,1035.989264292968,1054.9,1037.4237482606557,39.19190133923679,-17.092107482161396,-8.466069655867393,1111.1854685814665,1041.0,970.8145314185336,0.0,0.0,0.0,0,train,1,
94,2022-05-10,1040.0,1045.0,1015.0,1030.0,10951600.0,1045.0,1046.2899787112806,1066.0,1064.1226170476093,1101.75,1080.5025952746898,1076.7,1069.767511108491,36.84859460326428,-12.385053241293464,0.3823489646951579,1196.948476878572,1101.75,1006.551523121428,0.0,0.0,0.0,0,train,1,
95,2021-09-24,980.0,985.0,975.0,975.0,1360100.0,973.0,977.43004219489,984.0,982.0271164592324,993.25,984.6392592867986,974.6,976.9777589333904,46.81991108944351,-0.2401929157232416,4.059233157053823,1021.9336190185268,993.25,964.5663809814732,0.0,0.0,0.0,0,train,1,
96,2019-09-18,1025.0,1035.0,1015.0,1020.0,1229100.0,1027.0,1020.06766546877,1014.0,1021.396745573633,1030.75,1030.7874662135769,1067.3,1052.137451696746,44.48419353355392,-13.723912385201515,-15.597318316757844,1079.7678538901898,1030.75,981.7321461098102,0.0,0.0,0.0,0,train,1,
97,2019-03-06,1235.0,1240.0,1210.0,1225.0,3705500.0,1211.0,1220.2684795354455,1226.0,1220.8046082473138,1225.5,1209.156378201734,1136.8,1141.0131699761716,55.9868975498185,23.281070796971107,31.94059163127947,1286.8106842238774,1225.5,1164.1893157761226,0.0,0.0,0.0,0,train,0,
98,2023-06-12,1460.0,1540.0,1450.0,1540.0,17868600.0,1478.0,1485.813759381473,1463.5,1466.4483262062822,1442.5,1435.23010657039,1344.3,1365.5264034696434,73.54857948611435,41.8794481945456,40.23656267520043,1519.9273853361974,1442.5,1365.0726146638026,0.0,1.0,1.0,2,train,1,
99,2022-12-15,1220.0,1225.0,1205.0,1205.0,2140200.0,1203.0,1204.8372329260158,1195.5,1197.0925690478098,1185.5,1185.922796327268,1147.9,1158.6919611503904,57.62738171146654,14.983524226111513,13.908202291823722,1226.107881008494,1185.5,1144.892118991506,0.0,0.0,0.0,0,train,1,
100,2020-05-06,620.0,630.0,610.0,615.0,4804300.0,625.0,623.6422507396591,630.0,633.5319163643358,657.75,645.9652164880421,682.0,693.0036695965019,39.28981193817134,-17.06683452545667,-14.73114287235102,723.5888183369052,657.75,591.9111816630948,0.0,0.0,0.0,0,train,1,
101,2020-03-09,825.0,825.0,760.0,775.0,5602300.0,810.0,802.9821808539959,792.5,805.2040626692748,813.75,820.673741042668,884.0,865.9734054416705,39.721147374439646,-23.74340408833052,-27.7765454508096,880.9716482987437,813.75,746.5283517012563,0.0,0.0,0.0,0,train,0,
