title,description,published date,url,publisher,keywords,content
"Giat Berhemat, Strategi Dharma Polimetal (DRMA) Kebut Kinerja - Investor.ID","Giat Berhemat, Strategi Dharma Polimetal (DRMA) Kebut Kinerja  Investor.ID",2023-08-07,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNzQwMC9naWF0LWJlcmhlbWF0LXN0cmF0ZWdpLWRoYXJtYS1wb2xpbWV0YWwtZHJtYS1rZWJ1dC1raW5lcmph0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Analis Ini Revisi Turun Target Saham Bank Neo (BBYB), Kok Bisa? - Investor.ID","Analis Ini Revisi Turun Target Saham Bank Neo (BBYB), Kok Bisa?  Investor.ID",2023-08-03,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNzA0MC9hbmFsaXMtaW5pLXJldmlzaS10dXJ1bi10YXJnZXQtc2FoYW0tYmFuay1uZW8tYmJ5Yi1rb2stYmlzYdIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Target Saham Bank Mandiri (BMRI) Direvisi Naik 3 Sekuritas Ini, Berikut Penjelasannya - Investor.ID","Target Saham Bank Mandiri (BMRI) Direvisi Naik 3 Sekuritas Ini, Berikut Penjelasannya  Investor.ID",2023-08-02,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjkyMS90YXJnZXQtc2FoYW0tYmFuay1tYW5kaXJpLWJtcmktZGlyZXZpc2ktbmFpay0zLXNla3VyaXRhcy1pbmktYmVyaWt1dC1wZW5qZWxhc2Fubnlh0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Laba Impresif, Target Harga Saham Bank Mandiri (BMRI) Direvisi Naik - Investor.ID","Laba Impresif, Target Harga Saham Bank Mandiri (BMRI) Direvisi Naik  Investor.ID",2023-08-01,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjgxMi9sYWJhLWltcHJlc2lmLXRhcmdldC1oYXJnYS1zYWhhbS1iYW5rLW1hbmRpcmktYm1yaS1kaXJldmlzaS1uYWlr0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Semester I, Panca Mitra (PMMP) Cetak Pendapatan US$ 100,1 Juta - Investor.ID","Semester I, Panca Mitra (PMMP) Cetak Pendapatan US$ 100,1 Juta  Investor.ID",2023-08-01,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjg2OS9zZW1lc3Rlci1pLXBhbmNhLW1pdHJhLXBtbXAtY2V0YWstcGVuZGFwYXRhbi11cy0xMDAxLWp1dGHSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Gelar IPO Saham, Lupromax Pelumas Beberkan Target-target Berikut - Investor.ID","Gelar IPO Saham, Lupromax Pelumas Beberkan Target-target Berikut  Investor.ID",2023-08-01,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjgxOS9nZWxhci1pcG8tc2FoYW0tbHVwcm9tYXgtcGVsdW1hcy1iZWJlcmthbi10YXJnZXR0YXJnZXQtYmVyaWt1dNIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Bank Mandiri (BMRI) Perkuat Layanan Trade Finance dan Cash Management - Investor.ID,Bank Mandiri (BMRI) Perkuat Layanan Trade Finance dan Cash Management  Investor.ID,2023-07-30,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjU2Mi9iYW5rLW1hbmRpcmktYm1yaS1wZXJrdWF0LWxheWFuYW4tdHJhZGUtZmluYW5jZS1kYW4tY2FzaC1tYW5hZ2VtZW500gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Saham Amman Mineral Lebih Jos ketimbang NCKL dan MBMA, Ini Penyebabnya - Investor.ID","Saham Amman Mineral Lebih Jos ketimbang NCKL dan MBMA, Ini Penyebabnya  Investor.ID",2023-07-29,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjQ5Ni9zYWhhbS1hbW1hbi1taW5lcmFsLWxlYmloLWpvcy1rZXRpbWJhbmctbmNrbC1kYW4tbWJtYS1pbmktcGVueWViYWJueWHSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Saham Telkom Terguncang Dua Sentimen Negatif, Waktunya Beli? - Investor.ID","Saham Telkom Terguncang Dua Sentimen Negatif, Waktunya Beli?  Investor.ID",2023-07-28,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjM2MS9zYWhhbS10ZWxrb20tdGVyZ3VuY2FuZy1kdWEtc2VudGltZW4tbmVnYXRpZi13YWt0dW55YS1iZWxp0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
13 Perusahaan Indonesia Sabet Penghargaan ESG Award 2023 - Investor.ID,13 Perusahaan Indonesia Sabet Penghargaan ESG Award 2023  Investor.ID,2023-07-28,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjQzMC8xMy1wZXJ1c2FoYWFuLWluZG9uZXNpYS1zYWJldC1wZW5naGFyZ2Fhbi1lc2ctYXdhcmQtMjAyM9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
