title,description,published date,url,publisher,keywords,content
"CRAVIER 2023 Siap Tampil di Panggung Gambir Expo Kemayoran Bersama Tulus, Yura Yunita, dan Reality Club - Investor.ID","CRAVIER 2023 Siap Tampil di Panggung Gambir Expo Kemayoran Bersama Tulus, Yura Yunita, dan Reality Club  Investor.ID",2023-07-18,https://news.google.com/rss/articles/CBMiigFodHRwczovL2ludmVzdG9yLmlkL2xpZmVzdHlsZS8zMzU0MjAvY3Jhdmllci0yMDIzLXNpYXAtdGFtcGlsLWRpLXBhbmdndW5nLWdhbWJpci1leHBvLWtlbWF5b3Jhbi1iZXJzYW1hLXR1bHVzLXl1cmEteXVuaXRhLWRhbi1yZWFsaXR5LWNsdWLSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Daftar Saham yang Cocok untuk Trading, Semoga Cuan! - Investor.ID","Daftar Saham yang Cocok untuk Trading, Semoga Cuan!  Investor.ID",2023-07-09,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNDU1My9kYWZ0YXItc2FoYW0teWFuZy1jb2Nvay11bnR1ay10cmFkaW5nLXNlbW9nYS1jdWFu0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Daya Tahan Indofood (INDF-ICBP) Hadapi Dampak El Nino, plus Potensi Cuan Sahamnya - Investor.ID","Daya Tahan Indofood (INDF-ICBP) Hadapi Dampak El Nino, plus Potensi Cuan Sahamnya  Investor.ID",2023-07-08,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNDQ5My9kYXlhLXRhaGFuLWluZG9mb29kLWluZGZpY2JwLWhhZGFwaS1kYW1wYWstZWwtbmluby1wbHVzLXBvdGVuc2ktY3Vhbi1zYWhhbW55YdIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"IHSG Menggeliat di Semester II, Delapan Saham Ini Siap Gas Pol - Investor.ID","IHSG Menggeliat di Semester II, Delapan Saham Ini Siap Gas Pol  Investor.ID",2023-07-08,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNDQ2Mi9paHNnLW1lbmdnZWxpYXQtZGktc2VtZXN0ZXItaWktZGVsYXBhbi1zYWhhbS1pbmktc2lhcC1nYXMtcG9s0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"20 Saham Kecil dengan Potensi Cuan Gede, Ada yang Sampai 154% - Investor.ID","20 Saham Kecil dengan Potensi Cuan Gede, Ada yang Sampai 154%  Investor.ID",2023-06-30,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzMzY4NC8yMC1zYWhhbS1rZWNpbC1kZW5nYW4tcG90ZW5zaS1jdWFuLWdlZGUtYWRhLXlhbmctc2FtcGFpLTE1NNIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Raih Sejumlah Penghargaan, CEO XL Axiata: Ini Tanggung Jawab Besar yang Harus Dipertahankan - Investor.ID","Raih Sejumlah Penghargaan, CEO XL Axiata: Ini Tanggung Jawab Besar yang Harus Dipertahankan  Investor.ID",2023-06-28,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vaW52ZXN0b3IuaWQvYnVzaW5lc3MvMzMzNjE1L3JhaWgtc2VqdW1sYWgtcGVuZ2hhcmdhYW4tY2VvLXhsLWF4aWF0YS1pbmktdGFuZ2d1bmctamF3YWItYmVzYXIteWFuZy1oYXJ1cy1kaXBlcnRhaGFua2Fu0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Central Proteina (CPRO) Ungkap Rencana Bangun Pabrik Baru - Investor.ID,Central Proteina (CPRO) Ungkap Rencana Bangun Pabrik Baru  Investor.ID,2023-06-27,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzMzUxMy9jZW50cmFsLXByb3RlaW5hLWNwcm8tdW5na2FwLXJlbmNhbmEtYmFuZ3VuLXBhYnJpay1iYXJ10gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Mitra Pack (PTMP) Incar Kenaikan Omzet 15% - Investor.ID,Mitra Pack (PTMP) Incar Kenaikan Omzet 15%  Investor.ID,2023-06-27,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzMzQyOS9taXRyYS1wYWNrLXB0bXAtaW5jYXIta2VuYWlrYW4tb216ZXQtMTXSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Mirae Nilai Kinerja SCMA Bakal Kembali Normal, Intip Potensi Cuannya - Investor.ID","Mirae Nilai Kinerja SCMA Bakal Kembali Normal, Intip Potensi Cuannya  Investor.ID",2023-06-26,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzMzM0MS9taXJhZS1uaWxhaS1raW5lcmphLXNjbWEtYmFrYWwta2VtYmFsaS1ub3JtYWwtaW50aXAtcG90ZW5zaS1jdWFubnlh0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Bank Neo (BBYB) Siap Melompat, Potensi Cuan Sahamnya Berlipat-lipat - Investor.ID","Bank Neo (BBYB) Siap Melompat, Potensi Cuan Sahamnya Berlipat-lipat  Investor.ID",2023-06-15,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzMjM1Ni9iYW5rLW5lby1iYnliLXNpYXAtbWVsb21wYXQtcG90ZW5zaS1jdWFuLXNhaGFtbnlhLWJlcmxpcGF0bGlwYXTSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
