datetime,symbol,open,high,low,close,volume,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,RSI,MACD,MACD_SIGNAL,UPPERBAND,MIDDLEBAND,LOWERBAND,target_1,target_5,target_10,target_20,target_50
2019-07-31 ,IDX:INKP,7600.0,7600.0,7325.0,7475.0,8022400.0,7525.0,7564.474572251963,7855.0,7758.349562813799,8096.25,7988.213749627253,7869.0,8107.140916522977,40.91616760515002,-210.31366462471942,-87.63178255236664,8964.477360775967,8096.25,7228.022639224034,sell,sell,sell,sell,sell
2019-08-01 ,IDX:INKP,7450.0,7450.0,7350.0,7425.0,4750500.0,7445.0,7517.9830481679755,7750.0,7697.740551393108,8032.5,7934.574344900848,7898.5,8080.390292345605,40.26628207208524,-226.52559333734825,-115.41054470936297,8901.277877250566,8032.5,7163.722122749434,sell,sell,buy,sell,sell
2019-08-02 ,IDX:INKP,7375.0,7375.0,7075.0,7100.0,6848000.0,7355.0,7378.655365445317,7635.0,7589.060451139816,7967.5,7855.09107395791,7926.0,8041.943614214405,36.23729618497047,-262.5716845698944,-144.84277268146926,8908.124792358782,7967.5,7026.875207641219,sell,sell,buy,sell,sell
2019-08-05 ,IDX:INKP,7050.0,7075.0,6650.0,6850.0,11318700.0,7270.0,7202.4369102968785,7510.0,7454.685823659849,7892.5,7759.368114533348,7953.0,7995.200727382467,33.46354505035897,-307.76367417294387,-177.42695297976417,8933.064750508107,7892.5,6851.935249491893,sell,buy,buy,sell,sell
2019-08-06 ,IDX:INKP,6625.0,6875.0,6450.0,6675.0,9790700.0,7105.0,7026.624606864586,7367.5,7312.924764812604,7780.0,7656.094960768267,7969.5,7943.428149838057,31.637956691277385,-353.6233392559834,-212.66623023500802,8836.124992602676,7780.0,6723.875007397325,sell,buy,buy,sell,buy
2019-08-07 ,IDX:INKP,6750.0,6900.0,6675.0,6675.0,8068000.0,6945.0,6909.416404576391,7235.0,7196.938443937585,7676.25,7562.657345457003,7977.0,7893.685869452251,31.637956691277385,-385.52338068279823,-247.23766032456606,8738.497028708483,7676.25,6614.0029712915175,buy,buy,buy,buy,buy
2019-08-08 ,IDX:INKP,6675.0,7200.0,6675.0,7200.0,11180700.0,6900.0,7006.277603050928,7172.5,7197.495090494388,7618.75,7528.118550651575,7999.5,7866.482502022751,42.543782650371035,-364.24251991255005,-270.6386322421629,8653.02208702546,7618.75,6584.47791297454,sell,buy,sell,sell,sell
2019-08-09 ,IDX:INKP,7300.0,7425.0,7050.0,7075.0,9211800.0,6895.0,7029.185068700618,7125.0,7175.223255859045,7580.0,7484.964402970472,8012.0,7835.443972531662,40.871907556900666,-353.3900789112149,-287.18892157597327,8634.585226522731,7580.0,6525.414773477269,sell,buy,sell,buy,buy
2019-08-12 ,IDX:INKP,7100.0,7200.0,6900.0,7050.0,2607400.0,6935.0,7036.123379133745,7102.5,7152.4553911574,7526.25,7443.539221735189,8029.5,7804.642248118656,40.52886590337821,-342.8545188228618,-298.322041025351,8573.803697907653,7526.25,6478.696302092347,sell,buy,sell,buy,sell
2019-08-13 ,IDX:INKP,6950.0,7000.0,6725.0,6725.0,6388600.0,6945.0,6932.415586089163,7025.0,7074.736229128782,7461.25,7375.106914903266,8028.5,7762.303336427729,36.26733511367852,-356.61891455052955,-309.9814157303867,8537.873773655403,7461.25,6384.626226344597,buy,buy,buy,buy,buy
2019-08-14 ,IDX:INKP,7000.0,7075.0,6825.0,6925.0,8047400.0,6995.0,6929.9437240594425,6970.0,7047.511460196276,7412.5,7332.239589674384,8028.5,7729.467911469779,40.419160816889246,-347.3845361086687,-317.4620398060431,8493.529601814862,7412.5,6331.470398185138,buy,buy,sell,buy,buy
